Id,Shape,Weight,Clarity,Colour,Cut,Polish,Symmetry,Fluorescence,Messurements,Price,Use
1775414,OVAL,0.59,VS1,D,EX,EX,EX,ST,6.60-4.75×2.92,"1,862.80",Train
1763007,OVAL,0.5,VS2,D,EX,EX,VG,N,6.17-4.54×2.80,"1,863.44",Train
200700-662,OVAL,1.0,SI1,N,EX,EX,VG,M,7.62-5.68×3.49,"1,863.66",Train
1652924,OVAL,0.52,VS1,F,EX,EX,VG,N,6.43-4.50×2.77,"1,864.54",Train
1790099,OVAL,0.47,SI1,FANCY,EX,EX,VG,ST,6.44-4.12×2.40,"1,864.64",Train
1668355,OVAL,0.5,VS2,D,VG,EX,VG,N,6.37-4.32×2.75,"1,864.73",Train
1652946,OVAL,0.5,VS2,G,EX,EX,VG,N,6.89-4.29×2.56,"1,864.90",Train
1782960,OVAL,0.52,VS2,E,EX,EX,VG,M,6.75-4.46×2.74,"1,865.59",Train
1781561,OVAL,0.5,VS2,G,EX,EX,VG,N,6.08-4.53×2.82,"1,865.76",Train
1781563,OVAL,0.5,VS2,G,EX,EX,VG,N,6.44-4.37×2.70,"1,865.76",Train
1781560,OVAL,0.5,VS2,G,EX,EX,VG,N,6.12-4.52×2.80,"1,865.76",Train
1782909,OVAL,0.5,VVS1,G,EX,EX,VG,N,6.27-4.52×2.76,"1,865.90",Train
1800172,OVAL,0.55,SI1,G,EX,EX,VG,N,6.48-4.50×2.83,"1,658.89",Train
1744076,OVAL,0.5,VS1,H,VG,VG,VG,N,6.19-4.38×2.79,"1,659.65",Train
1769766,OVAL,0.5,VS2,F,VG,EX,GD,N,6.01-4.43×2.83,"1,659.72",Train
1783940,OVAL,0.5,VS1,I,EX,EX,VG,F,6.70-4.45×2.63,"1,660.49",Train
1628512,OVAL,0.5,SI1,D,EX,EX,VG,N,6.30-4.48×2.77,"1,660.70",Train
Eco Diamond LG200386,OVAL,0.7,VVS2,E,VG,GD,GD,N,6.65X4.93X3.19,"1,661.81",Train
1632891,OVAL,0.8,SI1,K,EX,EX,VG,N,7.18-5.30×3.27,"1,662.61",Train
1646207,OVAL,0.53,VS2,H,EX,VG,VG,N,6.85-4.56×2.69,"1,662.66",Train
1643677,OVAL,0.51,SI1,F,EX,EX,EX,N,6.79-4.46×2.66,"1,663.21",Train
1639820,OVAL,0.5,SI1,G,EX,EX,VG,N,6.66-4.35×2.73,"1,663.45",Train
1785435,OVAL,0.51,SI2,F,EX,VG,VG,N,6.87-4.40×2.66,"1,663.60",Train
1758278,OVAL,0.5,VS2,H,EX,EX,VG,N,6.25-4.49×2.78,"1,663.86",Train
1660444,OVAL,0.52,SI1,E,EX,VG,VG,N,6.97-4.40×2.72,"1,663.87",Train
1639761,OVAL,0.7,SI1,K,EX,EX,VG,N,6.84-5.06×3.13,"1,663.96",Train
1794604,OVAL,0.52,VVS1,H,EX,EX,EX,ST,6.74-4.41×2.71,"1,664.14",Train
1781492,OVAL,0.7,SI1,J,GD,EX,GD,N,6.43-4.84×3.13,"1,758.85",Train
1781577,OVAL,0.5,SI1,D,EX,VG,GD,N,6.36-4.48×2.73,"1,760.14",Train
202217-99,OVAL,1.0,I1,L,VG,VG,GD,F,8.33-5.35×3.40,"1,760.60",Train
1748013,OVAL,0.5,SI1,D,EX,EX,EX,N,6.17-4.50×2.74,"1,760.98",Train
1765093,OVAL,0.9,SI2,M,EX,VG,VG,N,8.01-5.19×3.19,"1,761.66",Train
1776493,OVAL,0.5,VS2,G,EX,EX,VG,N,6.07-4.50×2.80,"1,761.83",Train
1639795,OVAL,0.5,VS2,G,EX,EX,VG,N,6.92-4.37×2.52,"1,761.90",Train
1768031,OVAL,0.51,VVS2,F,EX,EX,VG,M,6.12-4.55×2.80,"1,761.98",Train
1762978,OVAL,0.7,VS1,K,EX,EX,VG,ST,7.08-4.97×3.09,"1,763.52",Train
1777651,OVAL,0.55,SI1,D,EX,EX,VG,M,6.38-4.68×2.86,"1,765.71",Train
1660443,OVAL,0.5,SI1,D,EX,EX,VG,F,6.58-4.50×2.68,"1,766.17",Train
1786635,OVAL,0.5,SI1,F,EX,EX,VG,N,6.07-4.45×2.80,"1,767.01",Train
1785429,OVAL,0.5,SI1,F,EX,VG,VG,N,6.73-4.29×2.65,"1,767.01",Train
1589628,OVAL,0.8,SI1,K,EX,EX,VG,F,7.31-5.13×3.23,"1,767.73",Train
1659084,OVAL,0.5,VS2,D,EX,VG,GD,N,6.44-4.62×2.69,"1,768.87",Train
Eco Diamond LG200344,OVAL,0.71,VVS1,E,VG,VG,VG,N,6.85X5.09X3.05,"1,798.29",Train
1798738,OVAL,0.51,VVS1,I,EX,EX,VG,N,6.58-4.38×2.69,"1,799.02",Train
1781502,OVAL,0.53,VVS1,I,EX,EX,VG,N,6.58-4.52×2.78,"1,799.78",Train
1790091,OVAL,0.5,VVS2,FANCY,EX,VG,GD,M,5.66-4.19×2.59,"1,799.85",Train
1790094,OVAL,0.5,VS1,FANCY,EX,VG,GD,M,5.80-4.22×2.77,"1,799.85",Train
1750384,OVAL,0.5,SI1,D,EX,EX,VG,N,6.23-4.43×2.76,"1,799.85",Train
1791196,OVAL,0.5,SI1,D,EX,EX,VG,N,6.75-4.25×2.60,"1,799.85",Train
1786623,OVAL,0.5,VS1,H,EX,EX,VG,N,6.00-4.47×2.82,"1,799.99",Train
203221-1605,OVAL,1.0,SI1,FANCY,EX,EX,GD,F,7.16-5.26×3.46,"1,800.49",Train
210014-983,OVAL,1.0,,U-V,VG,,,,8.26-5.29×3.03,"1,800.49",Train
1664650,OVAL,0.7,SI2,J,EX,EX,VG,M,7.39-4.99×2.97,"1,800.58",Train
1636330,OVAL,0.5,VS1,H,EX,EX,VG,N,6.32-4.37×2.70,"1,800.75",Train
1765734,OVAL,0.5,VS1,F,VG,EX,VG,N,6.00-4.51×2.88,"1,800.90",Train
1647353,OVAL,0.5,VS2,E,VG,EX,VG,N,6.04-4.54×2.78,"1,800.96",Train
1666050,OVAL,0.5,VS1,F,VG,VG,GD,N,6.72-4.24×2.67,"1,800.96",Train
1642407,OVAL,0.9,SI2,K,EX,GD,GD,F,7.69-5.61×3.31,"1,727.67",Train
1639810,OVAL,0.5,SI1,D,EX,EX,VG,N,6.38-4.39×2.71,"1,728.14",Train
1761819,OVAL,0.42,VVS1,E,EX,EX,VG,N,6.27-4.16×2.55,"1,728.58",Train
1760734,OVAL,0.5,VS2,G,VG,EX,VG,F,6.83-4.43×2.62,"1,728.87",Train
1744078,OVAL,0.5,VS1,H,EX,EX,VG,N,6.64-4.40×2.72,"1,729.82",Train
1760682,OVAL,0.5,VVS1,I,EX,EX,VG,N,6.51-4.31×2.66,"1,729.82",Train
1781519,OVAL,0.5,VS1,E,GD,EX,VG,F,5.82-4.40×2.90,"1,729.88",Train
1744047,OVAL,0.53,VVS1,H,EX,EX,VG,M,7.07-4.55×2.67,"1,730.02",Train
1760726,OVAL,0.5,VS2,E,EX,VG,VG,F,6.55-4.33×2.68,"1,730.63",Train
1800159,OVAL,0.5,VS1,H,VG,EX,VG,F,6.61-4.36×2.67,"1,730.63",Train
1794637,OVAL,0.5,VS1,H,EX,EX,VG,F,6.33-4.44×2.72,"1,730.63",Train
1667314,OVAL,0.81,SI2,L,EX,EX,EX,N,7.82-5.15×3.13,"1,731.02",Train
200588-8,OVAL,1.17,I2,FANCY,EX,EX,VG,F,7.73-5.38×3.55,"1,731.04",Train
1744048,OVAL,0.5,VVS1,H,EX,EX,VG,N,6.83-4.44×2.62,"1,731.54",Train
1785423,OVAL,0.5,VS2,F,VG,EX,GD,N,5.93-4.46×2.82,"1,731.56",Train
1659098,OVAL,0.5,SI1,E,EX,EX,VG,N,6.61-4.40×2.69,"1,749.78",Train
1776510,OVAL,0.49,VS2,E,VG,EX,VG,N,6.02-4.48×2.81,"1,749.91",Train
212115-243,OVAL,1.0,SI2,M,VG,EX,GD,F,7.87-5.48×3.41,"1,750.19",Train
1761806,OVAL,0.57,SI1,E,EX,EX,EX,N,7.13-4.51×2.77,"1,750.21",Train
1796003,OVAL,0.5,VS1,D,VG,EX,VG,M,6.13-4.59×2.73,"1,750.96",Train
1796002,OVAL,0.5,VS1,D,VG,EX,VG,M,5.96-4.39×2.79,"1,750.96",Train
1781542,OVAL,0.5,VS2,D,GD,EX,VG,F,6.82-4.36×2.62,"1,750.96",Train
200650-752,OVAL,1.01,SI1,U-V,EX,EX,VG,N,7.39-5.25×3.34,"1,751.36",Train
1659094,OVAL,0.51,SI1,D,EX,EX,VG,F,6.48-4.46×2.71,"1,751.37",Train
1643669,OVAL,0.5,VS2,F,EX,EX,VG,N,6.11-4.51×2.81,"1,751.48",Train
1775430,OVAL,0.52,SI1,F,EX,EX,VG,N,6.77-4.43×2.74,"1,752.06",Train
1652918,OVAL,0.5,VVS1,E,EX,EX,VG,ST,6.62-4.51×2.67,"1,752.51",Train
1781557,OVAL,0.5,VS2,F,VG,VG,GD,N,6.06-4.47×2.84,"1,752.65",Train
1651522,OVAL,0.59,SI2,D,EX,EX,VG,N,6.74-4.70×2.93,"1,752.72",Train
1750399,OVAL,0.59,SI2,D,EX,VG,VG,M,6.53-4.77×2.92,"1,752.99",Train
1789165,OVAL,0.51,VVS2,I,EX,EX,GD,N,6.62-4.39×2.71,"1,672.34",Train
1630161,OVAL,0.55,VVS2,FANCY,EX,VG,GD,N,5.90-4.26×2.76,"1,672.38",Train
Eco Diamond LG200345,OVAL,0.71,VS1,E,VG,VG,VG,N,6.88X5.10X3.25,"1,672.44",Train
1782997,OVAL,0.55,SI2,H,EX,EX,VG,N,7.00-4.49×2.71,"1,672.80",Train
210451-383,OVAL,1.0,SI2,L,EX,VG,GD,N,7.86-5.48×3.47,"1,673.86",Train
1660417,OVAL,0.5,VS1,D,EX,VG,VG,ST,6.40-4.40×2.71,"1,674.71",Train
1768040,OVAL,0.5,SI1,F,EX,EX,VG,N,6.36-4.41×2.77,"1,675.74",Train
1755650,OVAL,0.9,SI2,M,EX,EX,VG,F,7.98-5.27×3.28,"1,676.48",Train
1788071,OVAL,0.5,SI1,D,EX,VG,GD,F,6.15-4.35×2.74,"1,678.17",Train
1800845,OVAL,0.5,VS2,I,EX,EX,VG,F,6.63-4.42×2.69,"1,678.29",Train
1794647,OVAL,0.51,VS2,F,EX,EX,VG,ST,6.13-4.57×2.87,"1,678.31",Train
1760722,OVAL,0.5,VS1,I,EX,EX,VG,N,6.95-4.41×2.57,"1,678.34",Train
1776456,OVAL,0.5,VS1,G,EX,EX,VG,M,6.08-4.52×2.83,"1,679.05",Train
1751925,OVAL,0.59,VS1,I,EX,VG,VG,F,6.93-4.56×2.82,"1,679.18",Train
1775431,OVAL,0.5,SI1,F,EX,EX,VG,N,6.66-4.42×2.71,"1,680.01",Train
1774470,OVAL,0.5,VS2,G,EX,EX,VG,N,6.73-4.46×2.62,"1,876.75",Train
Eco Diamond LG200390,OVAL,0.76,VS1,D,VG,VG,VG,N,7.58X5.27X3.04,"1,876.87",Train
1782978,OVAL,0.52,VS2,H,EX,EX,VG,N,6.98-4.41×2.65,"1,876.96",Train
1745237,OVAL,0.5,VS1,D,EX,VG,GD,N,5.98-4.46×2.84,"1,877.74",Train
1776421,OVAL,0.59,VVS1,G,EX,EX,VG,M,7.23-4.68×2.74,"1,878.64",Train
1776455,OVAL,0.5,VS1,G,EX,EX,VG,N,6.16-4.50×2.77,"1,879.42",Train
1793281,OVAL,0.52,SI1,D,EX,EX,VG,N,6.33-4.51×2.74,"1,879.42",Train
1758271,OVAL,0.5,VS1,F,EX,EX,VG,N,6.58-4.33×2.67,"1,879.45",Train
1651389,OVAL,0.7,VVS2,J,EX,VG,VG,N,6.87-5.05×3.11,"1,879.49",Train
1649120,OVAL,0.51,VS2,D,EX,VG,VG,N,6.86-4.47×2.62,"1,880.29",Train
1777638,OVAL,0.54,VS2,F,EX,VG,GD,N,6.30-4.67×2.86,"1,880.29",Train
210050-160,OVAL,1.01,SI1,N,EX,EX,VG,M,7.55-5.60×3.53,"1,880.65",Train
1789180,OVAL,0.5,VS2,G,EX,VG,VG,N,6.56-4.44×2.62,"1,880.97",Train
1765731,OVAL,0.5,VS1,E,VG,EX,VG,N,5.90-4.37×2.81,"1,881.82",Train
1751917,OVAL,0.5,VVS2,H,EX,EX,EX,N,6.14-4.41×2.78,"1,881.82",Train
1753006,OVAL,0.5,VS2,E,EX,EX,VG,M,6.98-4.37×2.55,"1,596.26",Train
1626463,OVAL,0.5,SI1,D,EX,EX,GD,N,5.96-4.45×2.78,"1,596.73",Train
1621280,OVAL,0.5,SI1,F,EX,EX,EX,N,6.00-4.48×2.81,"1,596.87",Train
1777655,OVAL,0.5,SI2,F,EX,EX,VG,N,6.29-4.45×2.75,"1,597.90",Train
1798740,OVAL,0.5,VVS2,J,EX,EX,VG,N,6.96-4.41×2.56,"1,597.90",Train
1793275,OVAL,0.76,SI2,K,EX,EX,VG,ST,7.75-5.07×2.99,"1,598.08",Train
1651478,OVAL,0.52,VS2,G,EX,EX,VG,ST,6.53-4.60×2.72,"1,598.32",Train
1642476,OVAL,0.5,SI1,E,EX,EX,VG,N,6.10-4.52×2.84,"1,598.46",Train
1631511,OVAL,0.5,SI1,F,EX,EX,VG,N,6.55-4.36×2.69,"1,598.58",Train
1783946,OVAL,0.56,SI1,G,EX,EX,VG,N,6.92-4.55×2.80,"1,598.64",Train
210318-45,OVAL,1.0,SI2,L,EX,EX,EX,F,7.76-5.55×3.48,"1,599.11",Train
1774486,OVAL,0.56,SI1,I,EX,EX,VG,N,7.16-4.59×2.65,"1,599.59",Train
1621279,OVAL,0.51,SI1,E,EX,EX,EX,N,6.26-4.53×2.83,"1,600.60",Train
1641007,OVAL,0.5,VS1,H,EX,EX,GD,N,6.57-4.32×2.66,"1,601.05",Train
1628516,OVAL,0.5,SI1,D,VG,EX,VG,N,5.97-4.48×2.86,"1,601.05",Train
1651363,OVAL,0.8,VS1,K,VG,EX,VG,M,6.99-5.19×3.25,"1,801.06",Train
1744087,OVAL,0.5,VS2,E,EX,EX,VG,N,6.82-4.40×2.58,"1,801.59",Train
1776448,OVAL,0.5,VS1,F,EX,EX,VG,M,6.30-4.65×2.79,"1,801.61",Train
1781530,OVAL,0.5,VS1,G,VG,EX,VG,N,5.99-4.45×2.80,"1,801.64",Train
200793-948,OVAL,0.96,SI2,M,EX,EX,VG,F,7.58-5.61×3.41,"1,801.69",Train
210066-144,OVAL,1.0,I1,L,VG,EX,VG,ST,7.48-5.58×3.55,"1,802.15",Train
1800395,OVAL,0.59,VS1,FANCY,EX,VG,GD,N,6.47-4.35×2.59,"1,804.73",Train
1776420,OVAL,0.5,VVS1,F,EX,EX,VG,M,6.38-4.46×2.79,"1,804.92",Train
1779933,OVAL,0.5,SI1,D,EX,EX,VG,N,6.41-4.37×2.74,"1,805.77",Train
1794658,OVAL,0.5,SI1,E,EX,EX,VG,N,6.41-4.40×2.71,"1,805.93",Train
1607122,OVAL,0.59,VVS2,H,EX,EX,VG,N,6.85-4.73×2.78,"1,806.81",Train
1765744,OVAL,0.53,VS1,H,EX,EX,VG,F,6.46-4.51×2.83,"1,807.95",Train
1667372,OVAL,0.5,SI1,D,EX,EX,VG,N,6.96-4.38×2.56,"1,808.53",Train
200659-417,OVAL,1.01,SI2,L,EX,VG,VG,ST,8.33-5.54×3.38,"1,810.48",Train
1693401,OVAL,0.5,VS2,G,EX,VG,VG,N,6.34-4.43×2.74,"1,810.84",Train
1667380,OVAL,0.65,SI2,G,EX,VG,VG,N,7.15-4.75×2.93,"1,854.18",Train
1631435,OVAL,0.8,VS2,L,EX,EX,VG,N,7.35-5.17×3.22,"1,854.92",Train
1754929,OVAL,0.5,VVS2,D,EX,EX,VG,F,5.94-4.43×2.79,"1,854.94",Train
1782913,OVAL,0.55,VVS2,D,EX,EX,EX,ST,6.80-4.55×2.78,"1,855.11",Train
1781558,OVAL,0.5,VS2,F,EX,VG,GD,N,6.16-4.46×2.78,"1,858.32",Train
1781556,OVAL,0.5,VS2,F,VG,VG,VG,N,6.53-4.45×2.67,"1,858.32",Train
1785340,OVAL,0.9,SI2,M,EX,EX,VG,N,8.30-5.29×3.11,"1,859.00",Train
1786593,OVAL,0.9,SI2,N,EX,EX,VG,N,7.81-5.40×3.41,"1,859.00",Train
1772637,OVAL,0.5,VS2,D,VG,EX,VG,F,6.20-4.40×2.77,"1,860.74",Train
1647347,OVAL,0.7,SI2,J,EX,EX,VG,N,7.16-4.93×3.04,"1,861.10",Train
1659082,OVAL,0.5,VS2,D,EX,VG,VG,N,6.53-4.40×2.72,"1,861.34",Train
203202-327,OVAL,0.96,SI2,L,VG,VG,GD,N,8.24-5.48×3.16,"1,861.46",Train
1782926,OVAL,0.5,VVS2,I,EX,EX,EX,N,6.55-4.36×2.69,"1,861.70",Train
1743142,OVAL,0.53,VS2,D,EX,EX,VG,N,6.78-4.46×2.76,"1,861.70",Train
1781533,OVAL,0.5,VS1,H,EX,EX,VG,N,6.87-4.45×2.60,"1,862.45",Train
1751934,OVAL,0.5,SI1,D,EX,EX,VG,N,6.27-4.37×2.70,"1,739.86",Train
1761784,OVAL,0.7,SI2,K,EX,EX,VG,N,6.91-5.09×3.14,"1,739.94",Train
1740761,OVAL,0.7,SI1,I,EX,EX,VG,N,7.23-4.94×3.07,"1,739.96",Train
1643658,OVAL,0.59,VVS2,G,EX,EX,GD,ST,7.13-4.55×2.79,"1,740.29",Train
1781535,OVAL,0.52,VS1,I,EX,EX,VG,N,6.31-4.48×2.80,"1,740.65",Train
1742028,OVAL,0.5,SI1,D,EX,EX,VG,N,6.12-4.56×2.84,"1,740.70",Train
Eco Diamond 444074120,OVAL,0.9,SI2,D,EX,EX,VG,N,7.43 – 5.61 x 3.33 mm,"1,740.96",Train
1789160,OVAL,0.5,VVS1,H,EX,EX,VG,F,6.52-4.51×2.65,"1,741.58",Train
1748007,OVAL,0.5,VS2,F,EX,EX,VG,N,6.79-4.40×2.55,"1,742.54",Train
1782982,OVAL,0.5,VS2,H,EX,VG,EX,N,6.14-4.58×2.86,"1,743.35",Train
1754940,OVAL,0.5,VS2,D,VG,EX,GD,N,6.07-4.51×2.80,"1,743.37",Train
1659096,OVAL,0.5,SI1,D,EX,EX,VG,N,6.34-4.43×2.76,"1,744.56",Train
1772640,OVAL,0.5,SI1,D,EX,EX,VG,N,6.41-4.53×2.71,"1,744.93",Train
1763006,OVAL,0.5,VS1,G,EX,EX,VG,F,6.14-4.61×2.80,"1,744.96",Train
1641009,OVAL,0.5,VS2,D,EX,EX,VG,N,6.45-4.50×2.74,"1,745.63",Train
1646233,OVAL,0.59,SI2,G,EX,VG,VG,N,7.27-4.58×2.81,"1,619.99",Train
1628514,OVAL,0.5,SI1,D,EX,EX,VG,N,6.48-4.43×2.75,"1,620.07",Train
1785437,OVAL,0.5,SI2,F,EX,EX,VG,N,5.99-4.47×2.77,"1,620.71",Train
1600138,OVAL,0.5,VS1,E,EX,VG,VG,M,6.49-4.33×2.67,"1,620.97",Train
1721388,OVAL,0.8,SI2,FANCY,EX,EX,VG,F,6.55-4.85×3.19,"1,621.05",Train
1666097,OVAL,0.65,SI2,I,EX,EX,VG,M,7.31-4.73×2.94,"1,621.42",Train
1794664,OVAL,0.41,VVS1,E,EX,EX,EX,F,6.55-4.13×2.42,"1,621.94",Train
1755720,OVAL,0.55,SI1,H,EX,EX,VG,N,6.75-4.45×2.79,"1,622.57",Train
1798743,OVAL,0.5,VS1,D,EX,EX,VG,VS,6.08-4.50×2.79,"1,622.60",Train
1636327,OVAL,0.5,VS1,E,EX,EX,VG,ST,6.64-4.51×2.69,"1,622.67",Train
1631508,OVAL,0.5,SI1,D,EX,EX,VG,N,6.48-4.41×2.74,"1,622.67",Train
Eco Diamond 440020249,OVAL,0.83,SI1,D,EX,EX,VG,N,7.43 – 5.35 x 3.19 mm,"1,623.38",Train
1781581,OVAL,0.5,SI1,F,EX,VG,GD,N,6.70-4.30×2.64,"1,624.24",Train
1788073,OVAL,0.5,SI1,F,VG,VG,GD,N,6.11-4.54×2.79,"1,624.24",Train
1782992,OVAL,0.5,SI1,F,EX,EX,GD,N,6.24-4.65×2.73,"1,624.24",Train
1663369,OVAL,0.7,SI2,K,EX,EX,VG,N,7.76-4.86×2.80,"1,680.88",Train
1667371,OVAL,0.5,SI1,D,EX,EX,VG,N,6.72-4.48×2.67,"1,681.45",Train
1656620,OVAL,0.5,SI1,G,EX,EX,VG,N,6.19-4.48×2.81,"1,681.61",Train
1750388,OVAL,0.5,SI1,E,EX,VG,VG,N,6.09-4.49×2.84,"1,682.51",Train
1786634,OVAL,0.5,SI1,E,EX,VG,VG,N,6.23-4.51×2.82,"1,682.51",Train
1776494,OVAL,0.5,VS2,H,EX,VG,GD,N,6.73-4.41×2.62,"1,682.51",Train
1752977,OVAL,0.8,VVS1,M,EX,EX,VG,M,8.05-5.14×3.06,"1,683.29",Train
1774451,OVAL,0.5,VS1,H,EX,EX,VG,F,6.75-4.48×2.62,"1,683.38",Train
1765726,OVAL,0.5,VVS2,G,VG,EX,VG,F,6.01-4.45×2.84,"1,684.09",Train
1778699,OVAL,0.5,VS2,H,EX,EX,VG,F,6.84-4.43×2.60,"1,684.27",Train
1774449,OVAL,0.5,VS1,G,VG,EX,GD,N,6.10-4.54×2.81,"1,684.98",Train
1622653,OVAL,0.5,,FANCY,EX,EX,VG,ST,6.09-4.32×2.51,"1,685.78",Train
1659095,OVAL,0.51,SI1,D,EX,EX,GD,N,6.16-4.58×2.77,"1,686.12",Train
1781538,OVAL,0.5,VS1,I,EX,EX,VG,N,6.64-4.35×2.69,"1,686.70",Train
1749227,OVAL,0.5,SI1,E,EX,EX,VG,N,6.22-4.55×2.85,"1,686.79",Train
1778634,OVAL,0.9,SI1,M,VG,VG,GD,F,8.10-5.30×3.14,"1,691.88",Train
1760701,OVAL,0.5,VS1,E,EX,EX,VG,M,5.97-4.45×2.78,"1,691.91",Train
1761815,OVAL,0.59,SI2,D,EX,VG,VG,N,6.42-4.78×2.94,"1,692.21",Train
1777643,OVAL,0.5,VS2,G,VG,VG,VG,N,5.95-4.43×2.81,"1,693.38",Train
1777641,OVAL,0.5,VS2,G,VG,VG,GD,N,6.18-4.51×2.83,"1,693.38",Train
1663391,OVAL,0.53,SI1,D,EX,EX,VG,M,7.05-4.44×2.70,"1,693.78",Train
1797423,OVAL,0.42,IF,E,EX,EX,VG,N,6.25-4.12×2.55,"1,695.27",Train
1794639,OVAL,0.51,VS1,I,EX,VG,GD,N,7.01-4.42×2.61,"1,695.66",Train
1785430,OVAL,0.5,SI1,F,EX,EX,VG,N,6.61-4.39×2.70,"1,696.00",Train
1785401,OVAL,0.55,VVS2,J,EX,EX,VG,N,7.18-4.55×2.64,"1,696.00",Train
1745228,OVAL,0.7,SI1,K,EX,VG,VG,F,6.82-4.99×3.07,"1,696.13",Train
1651514,OVAL,0.52,SI1,G,EX,EX,VG,N,6.86-4.45×2.72,"1,697.27",Train
1775434,OVAL,0.5,SI1,F,EX,VG,VG,N,6.28-4.33×2.72,"1,697.67",Train
1667329,OVAL,0.7,VS2,K,EX,EX,VG,F,6.78-5.04×3.15,"1,697.79",Train
1649179,OVAL,0.65,SI2,H,EX,EX,VG,N,6.61-4.85×2.98,"1,697.93",Train
1776492,OVAL,0.5,VS2,G,EX,EX,EX,N,6.22-4.58×2.79,"1,819.29",Train
1785412,OVAL,0.6,VS1,J,EX,EX,VG,N,7.04-4.66×2.86,"1,819.56",Train
1660440,OVAL,0.6,VS2,H,VG,EX,VG,F,6.47-4.67×2.94,"1,820.01",Train
201200-38,OVAL,1.2,SI2,U-V,EX,EX,EX,N,8.06-6.02×3.79,"1,820.77",Train
1781544,OVAL,0.5,VS2,D,VG,EX,GD,F,6.72-4.32×2.67,"1,822.02",Train
1781545,OVAL,0.5,VS2,D,EX,VG,GD,F,6.76-4.24×2.66,"1,822.02",Train
1781547,OVAL,0.5,VS2,D,EX,VG,GD,F,6.66-4.23×2.64,"1,822.02",Train
1796021,OVAL,0.55,SI1,F,EX,EX,VG,F,7.24-4.53×2.61,"1,822.60",Train
1798751,OVAL,0.55,VS1,I,EX,EX,GD,N,6.98-4.45×2.64,"1,822.60",Train
1797390,OVAL,0.5,VS1,F,EX,EX,GD,F,6.07-4.49×2.75,"1,822.67",Train
1769773,OVAL,0.5,SI1,D,EX,EX,EX,F,5.99-4.48×2.81,"1,822.67",Train
1794656,OVAL,0.5,VS2,H,EX,EX,VG,N,6.64-4.26×2.68,"1,824.39",Train
1659075,OVAL,0.5,VS1,F,EX,VG,VG,N,6.06-4.45×2.80,"1,954.70",Train
1765750,OVAL,0.51,VS2,E,EX,EX,VG,N,6.11-4.49×2.81,"1,955.13",Train
203202-340,OVAL,1.2,SI2,N,EX,VG,GD,F,9.18-5.95×3.49,"1,956.73",Train
1770409,OVAL,0.5,VS2,D,EX,EX,VG,N,6.04-4.50×2.81,"1,957.05",Train
1772636,OVAL,0.5,VS2,D,EX,EX,VG,N,6.23-4.42×2.76,"1,957.05",Train
1782924,OVAL,0.5,VVS2,H,EX,EX,VG,N,6.25-4.44×2.80,"1,957.87",Train
1636332,OVAL,0.51,VS2,D,EX,EX,EX,N,6.19-4.58×2.82,"1,959.54",Train
200683-170,OVAL,1.01,SI2,O,VG,VG,VG,N,7.85-5.01×3.31,"1,959.57",Train
1669702,OVAL,0.5,VS2,D,EX,VG,EX,N,6.61-4.37×2.73,"1,959.86",Train
1656602,OVAL,0.5,VS2,F,EX,EX,VG,N,6.47-4.43×2.73,"1,959.99",Train
1667353,OVAL,0.5,VVS1,D,EX,EX,VG,F,6.16-4.58×2.81,"1,960.06",Train
1647346,OVAL,0.71,SI2,J,EX,EX,VG,N,7.63-4.77×3.01,"1,960.08",Train
1785420,OVAL,0.5,VS2,E,EX,EX,VG,N,6.09-4.51×2.78,"1,960.60",Train
1789177,OVAL,0.5,VS2,E,EX,EX,VG,N,6.22-4.40×2.73,"1,960.60",Train
1747128,OVAL,0.72,VS1,K,EX,VG,VG,M,7.62-4.77×2.98,"1,961.21",Train
1785405,OVAL,0.5,VS1,D,EX,EX,VG,F,6.17-4.57×2.77,"2,024.70",Train
1777629,OVAL,0.65,VS1,I,EX,VG,GD,N,7.60-4.81×2.79,"2,025.35",Train
1622635,OVAL,0.77,VVS2,FANCY,EX,EX,GD,F,6.68-4.92×3.06,"2,025.94",Train
1783938,OVAL,0.75,SI2,J,EX,VG,VG,ST,7.19-5.34×3.13,"2,026.45",Train
1660416,OVAL,0.51,VS1,D,EX,EX,VG,N,6.10-4.52×2.85,"2,026.66",Train
1794625,OVAL,0.56,VS1,F,EX,VG,VG,M,7.26-4.58×2.67,"2,027.32",Train
1643660,OVAL,0.53,VS1,F,EX,EX,VG,N,6.77-4.47×2.71,"2,027.41",Train
1763002,OVAL,0.5,VVS2,F,EX,VG,VG,N,6.04-4.51×2.83,"2,028.12",Train
1796244,OVAL,0.51,IF,FANCY,EX,EX,GD,F,6.26-4.22×2.45,"2,028.19",Train
1649097,OVAL,0.5,VS1,D,EX,EX,VG,N,6.75-4.42×2.69,"2,028.98",Train
1748003,OVAL,0.5,VS1,D,EX,EX,VG,N,6.63-4.34×2.63,"2,030.72",Train
1660435,OVAL,0.59,VS2,F,EX,EX,VG,N,6.89-4.53×2.84,"2,031.18",Train
1794629,OVAL,0.5,VS1,F,EX,EX,VG,N,6.65-4.38×2.68,"2,031.58",Train
1605276,OVAL,0.7,SI2,I,EX,EX,VG,N,7.52-4.96×2.94,"2,031.80",Train
1663377,OVAL,0.51,VS1,F,EX,EX,VG,N,6.99-4.42×2.58,"2,031.82",Train
1781529,OVAL,0.52,VS1,G,EX,EX,VG,N,6.25-4.64×2.86,"1,968.26",Train
