Id,Shape,Weight,Clarity,Colour,Cut,Polish,Symmetry,Fluorescence,Messurements,Price,Use
1786725,PRINCESS,0.5,VS1,F,EX,EX,VG,N,4.37-4.29×3.13,"1,952.80",Train
1608786,PRINCESS,0.81,SI2,J,EX,EX,GD,M,5.00-5.00×3.62,"1,954.96",Train
1788232,PRINCESS,0.4,VS1,E,VG,EX,GD,N,4.26-4.11×2.82,"1,399.46",Train
1765217,PRINCESS,0.41,VVS2,G,EX,EX,VG,N,4.16-4.12×2.92,"1,399.57",Train
1780014,PRINCESS,0.48,SI1,F,EX,EX,VG,N,4.36-4.30×3.08,"1,399.98",Train
1767180,PRINCESS,0.5,SI1,I,EX,EX,VG,N,4.54-4.45×3.21,"1,400.20",Train
1785728,PRINCESS,0.41,VS1,G,EX,EX,VG,F,4.13-4.09×2.95,"1,400.94",Train
1777725,PRINCESS,0.5,SI2,E,EX,EX,VG,N,4.36-4.34×3.09,"1,401.11",Train
1663486,PRINCESS,0.52,SI2,E,EX,EX,VG,N,4.53-4.46×3.25,"1,401.42",Train
1643755,PRINCESS,0.5,SI1,G,VG,EX,VG,N,4.26-4.26×3.14,"1,402.39",Train
1800353,PRINCESS,0.51,SI2,F,EX,EX,GD,N,4.35-4.30×3.09,"1,403.31",Train
1783146,PRINCESS,0.41,VS1,D,EX,VG,VG,F,4.16-4.10×2.84,"1,403.68",Train
1778810,PRINCESS,0.5,SI2,G,VG,EX,VG,N,4.35-4.24×3.14,"1,405.34",Train
1768118,PRINCESS,0.5,SI1,I,EX,EX,VG,N,4.38-4.35×3.17,"1,406.15",Train
1771737,PRINCESS,0.5,SI1,H,VG,VG,GD,N,4.41-4.37×3.21,"1,406.93",Train
1789293,PRINCESS,0.55,SI2,D,EX,VG,GD,N,4.53-4.46×3.23,"1,406.93",Train
1788233,PRINCESS,0.41,VS1,F,EX,VG,GD,N,4.00-3.95×2.86,"1,407.96",Train
1767163,PRINCESS,0.51,VVS2,H,EX,EX,VG,N,4.26-4.22×3.02,"1,793.75",Train
1667473,PRINCESS,0.5,VS1,E,VG,EX,VG,N,4.31-4.19×3.11,"1,794.04",Train
1794873,PRINCESS,0.55,VS2,G,EX,VG,GD,N,4.51-4.43×3.16,"1,796.39",Train
1800341,PRINCESS,0.51,SI1,E,EX,EX,VG,N,4.41-4.36×3.04,"1,796.44",Train
1794887,PRINCESS,0.51,SI1,E,EX,EX,VG,N,4.31-4.28×3.11,"1,796.44",Train
1769891,PRINCESS,0.5,VS1,E,EX,EX,VG,N,4.34-4.33×3.09,"1,796.54",Train
1774632,PRINCESS,0.51,VS2,G,EX,EX,VG,N,4.41-4.39×3.20,"1,797.20",Train
1783141,PRINCESS,0.5,SI1,D,EX,EX,VG,N,4.49-4.44×3.16,"1,798.16",Train
1664743,PRINCESS,0.6,VVS2,I,EX,EX,GD,N,4.76-4.67×3.37,"1,798.23",Train
1647399,PRINCESS,0.59,VS1,H,EX,EX,VG,F,4.53-4.50×3.27,"1,798.51",Train
1800961,PRINCESS,0.5,VS1,F,EX,EX,GD,F,4.28-4.22×3.07,"1,799.95",Train
1796191,PRINCESS,0.5,VS1,F,EX,EX,GD,F,4.42-4.35×3.17,"1,799.95",Train
1760812,PRINCESS,0.5,VS2,G,EX,EX,VG,N,4.24-4.19×3.01,"1,800.70",Train
1670910,PRINCESS,0.5,VS2,E,EX,EX,VG,N,4.27-4.24×3.08,"1,800.96",Train
1649321,PRINCESS,0.66,SI1,G,EX,EX,GD,N,4.90-4.83×3.47,"1,802.08",Train
1785657,PRINCESS,0.5,VVS2,G,EX,EX,VG,N,4.26-4.25×3.07,"1,873.45",Train
1641116,PRINCESS,0.5,VS1,D,EX,VG,VG,N,4.47-4.44×3.19,"1,874.41",Train
1796183,PRINCESS,0.5,VVS2,F,VG,EX,GD,N,4.43-4.32×3.12,"1,875.93",Train
1798864,PRINCESS,0.51,VS1,F,EX,VG,GD,N,4.32-4.29×3.13,"1,876.49",Train
1783114,PRINCESS,0.5,VS1,E,VG,EX,VG,N,4.33-4.28×3.17,"1,876.91",Train
1794865,PRINCESS,0.53,VS2,E,EX,EX,VG,N,4.61-4.53×3.15,"1,879.72",Train
1774626,PRINCESS,0.5,VS2,D,EX,EX,GD,N,4.46-4.43×3.20,"1,880.34",Train
1785654,PRINCESS,0.51,VVS2,G,VG,EX,VG,N,4.16-4.16×3.07,"1,880.89",Train
1763102,PRINCESS,0.5,VS1,G,EX,VG,VG,N,4.23-4.23×3.07,"1,881.17",Train
1797547,PRINCESS,0.5,VS2,E,EX,EX,VG,N,4.43-4.41×3.17,"1,881.90",Train
1773613,PRINCESS,0.8,VS1,L,VG,EX,GD,N,4.94-4.81×3.59,"1,882.12",Train
1771721,PRINCESS,0.55,VS2,G,EX,EX,VG,N,4.56-4.48×3.22,"1,884.69",Train
1765869,PRINCESS,0.5,VS1,E,EX,EX,VG,N,4.23-4.23×3.06,"1,885.25",Train
1783133,PRINCESS,0.5,VS2,F,EX,EX,VG,N,4.49-4.44×3.06,"1,885.35",Train
1789274,PRINCESS,0.52,VS2,E,EX,EX,VG,N,4.41-4.36×3.17,"1,889.32",Train
1765213,PRINCESS,0.5,SI2,E,EX,EX,VG,N,4.49-4.42×3.13,"1,445.12",Train
1785711,PRINCESS,0.5,SI1,F,VG,EX,GD,N,4.28-4.15×3.11,"1,445.96",Train
1763110,PRINCESS,0.49,VVS2,J,EX,VG,VG,N,4.46-4.39×3.19,"1,446.07",Train
1771749,PRINCESS,0.4,VVS1,E,EX,EX,GD,N,4.20-4.15×2.96,"1,446.08",Train
1781723,PRINCESS,0.59,SI2,F,VG,EX,GD,N,4.59-4.52×3.36,"1,446.78",Train
1800361,PRINCESS,0.41,VS1,E,EX,EX,VG,N,4.19-4.14×2.87,"1,447.35",Train
1670905,PRINCESS,0.5,VVS1,J,EX,EX,GD,N,4.34-4.27×3.07,"1,448.04",Train
1633066,PRINCESS,0.52,SI1,H,EX,EX,VG,N,4.40-4.40×3.14,"1,448.07",Train
1778809,PRINCESS,0.5,SI2,G,EX,EX,VG,N,4.48-4.43×3.07,"1,450.14",Train
1755797,PRINCESS,0.5,SI1,G,EX,EX,GD,N,4.33-4.29×3.07,"1,450.97",Train
1791885,PRINCESS,0.51,SI2,E,VG,EX,VG,N,4.26-4.24×3.15,"1,451.69",Train
1796210,PRINCESS,0.5,SI1,G,EX,VG,GD,N,4.41-4.35×3.12,"1,451.86",Train
1784071,PRINCESS,0.4,VS1,F,EX,EX,VG,N,4.22-4.15×2.79,"1,452.81",Train
1800982,PRINCESS,0.43,VS2,D,EX,EX,VG,N,4.16-4.10×2.97,"1,452.83",Train
1789296,PRINCESS,0.4,VS1,F,EX,EX,VG,N,4.04-4.01×2.91,"1,453.40",Train
1604235,PRINCESS,0.6,VS2,I,EX,EX,EX,N,4.54-4.48×3.25,"1,701.70",Train
1784051,PRINCESS,0.8,VS2,M,VG,EX,GD,N,4.99-4.88×3.63,"1,702.24",Train
1765871,PRINCESS,0.5,VS1,F,VG,EX,GD,N,4.21-4.20×3.14,"1,702.71",Train
1761907,PRINCESS,0.5,VVS2,G,EX,EX,GD,N,4.36-4.29×3.12,"1,702.79",Train
1785676,PRINCESS,0.5,VS1,H,EX,EX,GD,N,4.33-4.26×2.98,"1,702.84",Train
1765876,PRINCESS,0.5,VS1,G,EX,EX,GD,N,4.32-4.23×3.03,"1,703.66",Train
1767162,PRINCESS,0.5,VVS1,I,EX,EX,VG,N,4.50-4.42×2.96,"1,704.47",Train
1767165,PRINCESS,0.5,VS1,G,EX,EX,VG,M,4.43-4.39×3.19,"1,704.53",Train
1786717,PRINCESS,0.51,IF,I,EX,EX,VG,N,4.43-4.35×3.15,"1,704.97",Train
1798869,PRINCESS,0.5,VS1,I,EX,EX,VG,N,4.33-4.29×3.11,"1,705.29",Train
1800321,PRINCESS,0.5,VS1,I,EX,VG,VG,N,4.39-4.31×3.13,"1,705.29",Train
1752045,PRINCESS,0.5,VS2,E,EX,EX,VG,N,4.40-4.35×3.16,"1,705.31",Train
1656717,PRINCESS,0.5,VS1,H,EX,EX,VG,N,4.41-4.36×3.15,"1,707.56",Train
1771717,PRINCESS,0.5,VVS2,G,EX,VG,GD,N,4.36-4.35×3.11,"1,707.81",Train
1781714,PRINCESS,0.51,VS1,H,EX,EX,GD,F,4.52-4.45×3.06,"1,708.42",Train
1769907,PRINCESS,0.5,SI2,G,EX,EX,VG,N,4.30-4.27×3.03,"1,439.05",Train
1767190,PRINCESS,0.46,VS2,E,EX,EX,VG,N,4.40-4.31×3.03,"1,439.59",Train
1771699,PRINCESS,0.8,SI1,N,VG,EX,FR,N,5.13-5.05×3.72,"1,439.98",Train
1800975,PRINCESS,0.5,SI2,G,VG,EX,VG,N,4.22-4.21×3.15,"1,440.02",Train
1785719,PRINCESS,0.51,SI2,G,EX,EX,EX,N,4.48-4.44×3.22,"1,440.44",Train
1642631,PRINCESS,0.5,VS2,I,EX,VG,GD,N,4.44-4.37×3.19,"1,441.23",Train
1649315,PRINCESS,0.5,VS2,I,EX,EX,VG,N,4.30-4.26×3.06,"1,441.23",Train
1669827,PRINCESS,0.5,VVS2,J,EX,VG,VG,N,4.52-4.42×3.05,"1,441.23",Train
1781733,PRINCESS,0.46,SI1,D,EX,EX,VG,N,4.31-4.24×3.09,"1,441.91",Train
1785718,PRINCESS,0.5,SI2,F,VG,EX,VG,N,4.26-4.17×3.12,"1,442.42",Train
1708679,PRINCESS,0.5,SI1,I,EX,EX,VG,N,4.28-4.24×3.08,"1,442.43",Train
1740372,PRINCESS,0.5,SI1,I,EX,EX,VG,N,4.44-4.39×3.15,"1,442.43",Train
1785729,PRINCESS,0.41,VS1,G,EX,EX,VG,N,3.97-3.95×2.88,"1,443.29",Train
1642634,PRINCESS,0.5,SI1,E,EX,EX,VG,N,4.53-4.44×3.09,"1,443.77",Train
1788238,PRINCESS,0.4,VS2,D,EX,EX,VG,N,4.14-4.12×2.93,"1,444.09",Train
1789289,PRINCESS,0.5,SI1,F,EX,EX,GD,N,4.50-4.45×3.15,"1,678.34",Train
1793414,PRINCESS,0.5,SI1,F,EX,VG,VG,N,4.25-4.25×3.09,"1,678.34",Train
1765859,PRINCESS,0.5,VVS2,F,EX,EX,GD,F,4.31-4.28×3.11,"1,679.17",Train
1797555,PRINCESS,0.51,VS2,H,VG,EX,VG,F,4.30-4.24×3.15,"1,679.27",Train
1800334,PRINCESS,0.51,VS2,H,EX,EX,GD,N,4.27-4.20×3.06,"1,679.27",Train
1628623,PRINCESS,0.5,VS2,F,EX,EX,VG,N,4.41-4.34×3.07,"1,679.90",Train
1742138,PRINCESS,0.58,SI1,F,EX,EX,VG,N,4.69-4.61×3.23,"1,681.03",Train
1761933,PRINCESS,0.5,VS2,E,VG,EX,GD,N,4.26-4.14×3.08,"1,681.58",Train
1800357,PRINCESS,0.43,VVS1,D,EX,EX,GD,N,4.25-4.20×2.99,"1,681.70",Train
1769888,PRINCESS,0.59,VVS2,I,VG,EX,GD,N,4.45-4.43×3.30,"1,682.12",Train
1785707,PRINCESS,0.5,SI1,E,VG,VG,VG,N,4.40-4.34×3.24,"1,682.51",Train
1788208,PRINCESS,0.5,VS1,H,VG,EX,GD,N,4.23-4.15×3.07,"1,682.56",Train
1785673,PRINCESS,0.5,VS1,H,VG,EX,GD,N,4.46-4.38×3.14,"1,682.56",Train
1785640,PRINCESS,0.75,SI1,L,VG,EX,VG,F,4.84-4.77×3.56,"1,682.97",Train
1639943,PRINCESS,0.5,VS1,H,EX,EX,VG,N,4.34-4.27×3.10,"1,683.22",Train
1785730,PRINCESS,0.4,VS1,G,VG,EX,GD,N,4.15-4.09×2.82,"1,306.74",Train
1771739,PRINCESS,0.5,SI1,I,VG,EX,VG,F,4.28-4.20×3.09,"1,311.58",Train
1763114,PRINCESS,0.4,VS2,E,EX,VG,VG,N,4.15-4.11×2.77,"1,312.12",Train
1671588,PRINCESS,0.5,VVS1,J,EX,EX,GD,N,4.26-4.22×3.07,"1,312.31",Train
1660647,PRINCESS,0.5,SI2,G,EX,EX,VG,F,4.44-4.37×3.10,"1,312.45",Train
1670918,PRINCESS,0.5,SI2,G,EX,EX,GD,N,4.51-4.37×2.87,"1,312.45",Train
1793435,PRINCESS,0.4,SI1,D,EX,EX,VG,N,4.15-4.09×2.89,"1,312.79",Train
1794890,PRINCESS,0.5,SI1,I,EX,VG,VG,N,4.40-4.36×3.07,"1,313.99",Train
1608802,PRINCESS,0.5,VVS2,J,EX,EX,VG,N,4.24-4.17×3.03,"1,314.90",Train
1744283,PRINCESS,0.51,VS2,J,EX,EX,GD,N,4.34-4.31×3.14,"1,315.39",Train
1796222,PRINCESS,0.4,VS2,E,VG,EX,VG,N,3.98-3.92×2.91,"1,315.53",Train
1761960,PRINCESS,0.41,VVS2,G,EX,VG,VG,N,4.20-4.15×2.95,"1,315.73",Train
1649330,PRINCESS,0.55,SI2,I,EX,EX,VG,N,4.51-4.49×3.25,"1,315.77",Train
1781729,PRINCESS,0.42,VS1,H,EX,EX,VG,N,4.27-4.15×2.88,"1,316.16",Train
1765903,PRINCESS,0.5,SI1,I,VG,EX,FR,N,4.26-4.25×3.06,"1,316.56",Train
1761945,PRINCESS,0.5,VS2,G,VG,EX,VG,F,4.22-4.19×3.15,"1,658.74",Train
1667474,PRINCESS,0.51,VS2,G,EX,EX,VG,N,4.50-4.42×3.15,"1,658.80",Train
202228-353,PRINCESS,1.0,SI1,U-V,VG,EX,GD,F,5.29-5.21×3.87,"1,659.18",Train
1767169,PRINCESS,0.52,VS2,F,EX,EX,VG,ST,4.52-4.47×3.22,"1,659.80",Train
1671589,PRINCESS,0.5,VVS2,G,EX,VG,GD,N,4.23-4.20×3.04,"1,659.84",Train
1781721,PRINCESS,0.51,SI1,F,EX,EX,VG,N,4.34-4.26×3.08,"1,660.21",Train
1794826,PRINCESS,0.7,VS2,K,VG,EX,VG,N,4.65-4.64×3.47,"1,660.78",Train
1771733,PRINCESS,0.53,SI1,F,EX,VG,VG,N,4.46-4.44×3.13,"1,661.02",Train
1781720,PRINCESS,0.51,SI1,E,EX,EX,GD,N,4.41-4.36×3.15,"1,661.03",Train
1768115,PRINCESS,0.5,SI1,F,EX,EX,VG,N,4.41-4.35×3.17,"1,661.42",Train
1798856,PRINCESS,0.52,VVS1,I,EX,EX,GD,F,4.36-4.30×3.07,"1,661.47",Train
1779996,PRINCESS,0.7,SI1,L,EX,EX,EX,N,4.81-4.78×3.47,"1,661.83",Train
1729623,PRINCESS,0.5,VS2,D,VG,VG,GD,N,4.51-4.49×3.17,"1,662.99",Train
1778790,PRINCESS,0.8,SI2,L,EX,VG,GD,F,5.10-5.07×3.71,"1,663.10",Train
1785674,PRINCESS,0.5,VS1,H,EX,EX,GD,N,4.33-4.25×3.07,"1,663.91",Train
1761940,PRINCESS,0.5,VS2,F,EX,EX,GD,N,4.50-4.48×3.24,"1,732.44",Train
1789279,PRINCESS,0.5,VS2,F,EX,VG,GD,N,4.36-4.28×3.12,"1,732.44",Train
1794875,PRINCESS,0.51,VS2,G,VG,EX,GD,N,4.28-4.19×3.11,"1,732.55",Train
1767173,PRINCESS,0.51,VS2,H,EX,VG,VG,N,4.52-4.51×3.19,"1,732.60",Train
1634766,PRINCESS,0.5,VS2,G,EX,EX,VG,N,4.38-4.37×3.05,"1,733.48",Train
1657990,PRINCESS,0.5,VS2,E,VG,EX,VG,N,4.44-4.37×3.22,"1,734.20",Train
1660627,PRINCESS,0.7,SI2,G,EX,VG,GD,N,4.79-4.76×3.42,"1,735.41",Train
1761914,PRINCESS,0.5,VS1,F,EX,EX,GD,N,4.33-4.26×3.10,"1,735.83",Train
1760813,PRINCESS,0.52,VS2,H,EX,EX,GD,N,4.35-4.30×3.11,"1,738.11",Train
1767172,PRINCESS,0.5,VS2,G,EX,EX,VG,N,4.43-4.36×3.08,"1,738.17",Train
1783134,PRINCESS,0.5,VS2,F,VG,EX,VG,F,4.24-4.15×3.09,"1,738.37",Train
1774627,PRINCESS,0.5,VS2,E,EX,EX,VG,N,4.45-4.44×3.07,"1,738.38",Train
1786732,PRINCESS,0.5,VS2,G,EX,EX,VG,N,4.34-4.25×2.98,"1,739.01",Train
1785706,PRINCESS,0.5,SI1,D,EX,EX,VG,N,4.34-4.28×3.11,"1,739.01",Train
1788211,PRINCESS,0.5,VS2,H,EX,EX,VG,N,4.38-4.31×3.13,"1,739.08",Train
1769886,PRINCESS,0.7,SI2,J,VG,EX,VG,N,4.74-4.73×3.54,"1,812.12",Train
1761912,PRINCESS,0.51,VS1,F,EX,EX,GD,N,4.50-4.45×3.20,"1,812.78",Train
1654388,PRINCESS,0.52,VS2,E,EX,EX,VG,N,4.47-4.45×3.22,"1,813.12",Train
1636516,PRINCESS,0.52,VS1,F,EX,EX,VG,N,4.57-4.49×3.02,"1,814.98",Train
1740849,PRINCESS,0.5,VS2,F,EX,EX,VG,N,4.36-4.34×3.14,"1,815.26",Train
1794866,PRINCESS,0.5,VS2,E,EX,VG,GD,N,4.34-4.28×3.12,"1,815.28",Train
1786730,PRINCESS,0.52,VS2,G,EX,EX,VG,N,4.36-4.30×3.13,"1,816.14",Train
1608816,PRINCESS,0.6,VS1,I,EX,EX,EX,N,4.47-4.44×3.24,"1,816.83",Train
1765895,PRINCESS,0.51,VS2,G,EX,VG,VG,N,4.54-4.48×3.11,"1,817.02",Train
1628616,PRINCESS,0.5,VS1,D,EX,EX,VG,N,4.44-4.41×3.10,"1,817.35",Train
1666232,PRINCESS,0.51,VVS2,H,EX,EX,VG,N,4.50-4.43×3.15,"1,817.61",Train
1663483,PRINCESS,0.69,SI1,J,EX,EX,VG,N,5.08-4.99×3.42,"1,818.08",Train
1643750,PRINCESS,0.56,VVS2,H,EX,EX,VG,N,4.53-4.47×3.25,"1,823.39",Train
1797550,PRINCESS,0.5,VS2,F,EX,VG,GD,N,4.37-4.30×3.11,"1,824.49",Train
1797549,PRINCESS,0.5,VS2,F,EX,EX,GD,N,4.36-4.24×3.08,"1,824.49",Train
1800349,PRINCESS,0.51,SI1,J,EX,EX,GD,N,4.48-4.46×3.18,"1,272.38",Train
1625277,PRINCESS,0.59,SI1,J,EX,EX,VG,N,4.67-4.59×3.35,"1,276.14",Train
1783145,PRINCESS,0.41,VVS2,G,EX,GD,GD,N,4.28-4.16×2.99,"1,276.25",Train
1670919,PRINCESS,0.5,SI2,G,EX,VG,VG,N,4.40-4.35×3.15,"1,280.41",Train
1651825,PRINCESS,0.5,VS2,I,VG,VG,GD,N,4.28-4.20×3.09,"1,280.41",Train
1781730,PRINCESS,0.4,VS1,H,EX,EX,VG,N,4.17-4.09×2.95,"1,281.78",Train
1800324,PRINCESS,0.5,VS1,J,GD,EX,GD,F,4.14-4.10×3.23,"1,282.85",Train
1649318,PRINCESS,0.5,VS2,J,EX,EX,VG,N,4.28-4.24×3.08,"1,283.00",Train
1776576,PRINCESS,0.5,VS2,J,EX,VG,GD,N,4.27-4.26×3.07,"1,283.61",Train
1800983,PRINCESS,0.4,VS2,D,VG,EX,GD,N,3.96-3.85×2.88,"1,283.79",Train
1788242,PRINCESS,0.42,SI1,E,EX,EX,VG,N,4.23-4.18×2.91,"1,284.20",Train
1659212,PRINCESS,0.71,VS2,U-V,VG,EX,VG,N,4.68-4.63×3.46,"1,284.91",Train
1796219,PRINCESS,0.4,VVS2,G,EX,VG,GD,F,4.22-4.15×2.95,"1,285.79",Train
1764117,PRINCESS,0.41,VVS2,H,EX,EX,VG,N,4.31-4.19×2.89,"1,285.89",Train
1738337,PRINCESS,0.5,VS2,J,EX,VG,VG,N,4.31-4.25×2.99,"1,286.19",Train
1765210,PRINCESS,0.6,SI1,F,EX,EX,GD,F,4.69-4.63×3.34,"1,833.75",Train
1785677,PRINCESS,0.59,VS1,I,EX,EX,GD,N,4.65-4.56×3.31,"1,834.71",Train
1800339,PRINCESS,0.51,SI1,E,EX,EX,VG,N,4.41-4.38×3.16,"1,835.29",Train
1764109,PRINCESS,0.5,VS1,H,EX,EX,VG,N,4.31-4.24×3.07,"1,836.29",Train
1765882,PRINCESS,0.5,VS1,H,EX,EX,VG,N,4.43-4.35×3.17,"1,836.29",Train
1797523,PRINCESS,0.5,VVS1,H,EX,EX,VG,N,4.45-4.39×3.04,"1,837.18",Train
1789280,PRINCESS,0.5,VS2,F,EX,EX,VG,N,4.33-4.29×3.11,"1,837.89",Train
1789273,PRINCESS,0.5,VS1,G,EX,EX,VG,F,4.35-4.33×3.05,"1,837.89",Train
1761939,PRINCESS,0.5,VS2,F,EX,VG,VG,N,4.49-4.46×3.08,"1,838.77",Train
1660616,PRINCESS,0.92,VS1,N,GD,EX,VG,N,5.04-5.04×3.95,"1,839.55",Train
1785659,PRINCESS,0.5,VVS2,H,EX,EX,VG,N,4.27-4.26×3.07,"1,840.41",Train
1669821,PRINCESS,0.7,SI2,F,VG,VG,FR,F,5.01-4.93×3.39,"1,841.97",Train
210019-31,PRINCESS,1.01,I1,L,EX,EX,VG,F,5.28-5.27×3.84,"1,842.25",Train
1783135,PRINCESS,0.5,VS2,F,EX,EX,VG,N,4.30-4.23×3.09,"1,843.82",Train
1800309,PRINCESS,0.51,VVS2,G,EX,VG,GD,N,4.33-4.25×3.05,"1,844.82",Train
1769919,PRINCESS,0.4,SI1,D,EX,EX,VG,N,4.02-3.96×2.84,"1,241.81",Train
1796202,PRINCESS,0.56,VS2,K,EX,EX,GD,N,4.56-4.50×3.21,"1,242.86",Train
200787-577,PRINCESS,1.01,SI2,M,EX,VG,VG,N,5.29-5.28×3.85,"1,247.81",Train
1785736,PRINCESS,0.4,SI1,D,EX,EX,VG,N,4.07-4.00×2.92,"1,247.90",Train
1793426,PRINCESS,0.5,SI2,J,VG,EX,VG,N,4.22-4.16×3.07,"1,248.17",Train
1774622,PRINCESS,0.51,VS1,K,EX,EX,VG,N,4.40-4.32×3.13,"1,248.17",Train
1784073,PRINCESS,0.41,SI1,E,EX,EX,VG,N,4.04-3.99×2.89,"1,248.50",Train
1774620,PRINCESS,0.5,VS1,J,GD,EX,GD,N,4.21-4.15×3.25,"1,248.96",Train
1785687,PRINCESS,0.52,VS1,K,EX,EX,VG,F,4.46-4.43×3.01,"1,250.19",Train
1796215,PRINCESS,0.5,SI2,G,EX,VG,GD,F,4.33-4.32×3.08,"1,251.53",Train
1800323,PRINCESS,0.5,VS1,J,EX,EX,GD,N,4.35-4.31×3.12,"1,251.53",Train
1666247,PRINCESS,0.53,SI2,I,EX,EX,VG,F,4.53-4.48×3.04,"1,252.19",Train
1760805,PRINCESS,0.6,VS1,L,EX,EX,VG,N,4.57-4.53×3.29,"1,253.76",Train
1769905,PRINCESS,0.51,SI1,J,EX,EX,EX,N,4.40-4.34×3.14,"1,254.22",Train
1772717,PRINCESS,0.47,SI1,H,EX,EX,GD,N,4.27-4.25×3.08,"1,255.45",Train
1754988,PRINCESS,0.51,VS1,F,EX,EX,VG,N,4.46-4.39×3.11,"1,782.61",Train
1765893,PRINCESS,0.5,VS2,F,EX,EX,GD,N,4.35-4.30×3.09,"1,782.97",Train
1794850,PRINCESS,0.51,VS1,E,EX,EX,GD,M,4.46-4.44×2.99,"1,784.47",Train
1774602,PRINCESS,0.52,VVS2,G,EX,EX,GD,N,4.31-4.29×3.09,"1,784.67",Train
1789276,PRINCESS,0.5,VS2,E,EX,EX,GD,N,4.38-4.35×2.92,"1,785.62",Train
1638325,PRINCESS,0.7,SI1,J,VG,VG,VG,N,4.80-4.67×3.49,"1,786.14",Train
1796197,PRINCESS,0.5,VS2,H,EX,EX,VG,N,4.44-4.37×3.02,"1,786.50",Train
1760811,PRINCESS,0.5,VS2,F,EX,EX,GD,N,4.51-4.44×3.00,"1,788.02",Train
1761935,PRINCESS,0.52,VS2,F,EX,EX,GD,N,4.36-4.28×3.07,"1,788.21",Train
1800328,PRINCESS,0.51,VS2,F,EX,EX,VG,F,4.47-4.41×3.03,"1,788.78",Train
1669831,PRINCESS,0.53,VS1,H,EX,VG,VG,N,4.40-4.32×3.14,"1,789.27",Train
1778798,PRINCESS,0.5,VS2,E,EX,EX,VG,N,4.25-4.24×3.08,"1,789.73",Train
1800319,PRINCESS,0.5,VS1,H,EX,EX,VG,N,4.40-4.36×3.17,"1,789.85",Train
1784057,PRINCESS,0.51,VVS2,G,EX,EX,GD,F,4.27-4.25×3.07,"1,791.30",Train
1777719,PRINCESS,0.6,VS2,I,EX,EX,VG,N,4.56-4.50×3.26,"1,793.23",Train
1796198,PRINCESS,0.52,VS2,I,EX,EX,GD,N,4.48-4.45×3.24,"1,641.28",Train
1781718,PRINCESS,0.52,VS2,I,EX,EX,VG,N,4.37-4.31×3.14,"1,642.21",Train
1759466,PRINCESS,0.5,VVS2,I,EX,EX,VG,F,4.43-4.35×3.15,"1,642.87",Train
1769903,PRINCESS,0.59,SI1,H,EX,EX,VG,F,4.55-4.53×3.30,"1,643.20",Train
1666234,PRINCESS,0.5,VVS2,I,EX,VG,VG,N,4.45-4.40×3.15,"1,645.30",Train
1760802,PRINCESS,0.51,VS1,I,EX,EX,VG,N,4.32-4.30×3.10,"1,645.60",Train
1791304,PRINCESS,0.5,SI1,E,VG,EX,VG,N,4.32-4.27×3.17,"1,646.18",Train
1793407,PRINCESS,0.5,SI1,E,VG,EX,VG,N,4.33-4.26×3.17,"1,646.18",Train
1800980,PRINCESS,0.41,VVS2,E,EX,EX,VG,N,4.16-4.10×2.91,"1,646.20",Train
1767177,PRINCESS,0.52,SI1,E,EX,EX,EX,F,4.46-4.39×3.19,"1,646.55",Train
1756692,PRINCESS,0.52,VS1,I,EX,EX,VG,N,4.47-4.41×3.15,"1,646.69",Test
1670917,PRINCESS,0.6,SI2,F,EX,EX,GD,N,4.66-4.60×3.34,"1,647.74",Test
1772704,PRINCESS,0.51,VVS2,H,GD,EX,GD,N,4.15-4.07×3.17,"1,648.09",Test
1785709,PRINCESS,0.51,SI1,F,EX,EX,VG,N,4.32-4.24×3.04,"1,649.96",Test
1646344,PRINCESS,0.5,VS2,H,EX,VG,VG,N,4.51-4.47×3.25,"1,650.38",Test
1800966,PRINCESS,0.51,SI1,E,EX,EX,VG,N,4.37-4.34×3.14,"1,717.94",Test
1800332,PRINCESS,0.51,VS2,H,VG,EX,VG,N,4.36-4.29×3.20,"1,717.94",Test
1800333,PRINCESS,0.51,VS2,H,EX,EX,GD,N,4.48-4.41×3.11,"1,717.94",Test
1791879,PRINCESS,0.5,VS2,G,VG,EX,VG,N,4.18-4.17×3.13,"1,718.73",Test
1785660,PRINCESS,0.5,VVS2,H,EX,VG,GD,N,4.34-4.32×3.14,"1,718.73",Test
1788206,PRINCESS,0.5,VVS2,H,EX,EX,GD,N,4.24-4.24×3.06,"1,718.73",Test
1779999,PRINCESS,0.5,VS1,F,VG,VG,FR,N,4.34-4.24×2.97,"1,719.74",Test
1785693,PRINCESS,0.5,VS2,H,EX,EX,GD,N,4.46-4.40×3.05,"1,720.61",Test
1775598,PRINCESS,0.75,VS2,L,EX,VG,GD,N,5.00-4.95×3.61,"1,720.93",Test
1765198,PRINCESS,0.5,VVS2,F,EX,VG,GD,F,4.37-4.35×3.15,"1,721.32",Test
1788207,PRINCESS,0.5,VS1,H,VG,EX,VG,N,4.25-4.13×3.09,"1,722.11",Test
1793422,PRINCESS,0.6,SI2,F,EX,EX,VG,N,4.55-4.54×3.28,"1,722.11",Test
1625264,PRINCESS,0.5,VS1,F,EX,VG,VG,N,4.51-4.43×3.18,"1,722.29",Test
1639941,PRINCESS,0.5,VS1,G,EX,EX,VG,N,4.50-4.44×2.99,"1,723.88",Test
1638348,PRINCESS,0.52,VS2,F,EX,EX,VG,N,4.43-4.35×3.16,"1,724.19",Test
